Sys_ID,Name,latitude,longitude,in_legal_delta_boundary
CA5101009,WILDWOOD EAST MUTUAL,39.13018818389866,-121.67470645355957,FALSE
CA5102025,BLUE ANGEL APARTMENTS W.S.,39.14236343486504,-121.68749130417714,FALSE
CA5110001,CITY OF LIVE OAK,39.27408964104885,-121.6651770454794,FALSE
CA5110002,CITY OF YUBA CITY,39.13514834903423,-121.62498204679098,FALSE
CA5110007,SUTTER COMMUNITY S.D.,39.16334816101491,-121.75101145157402,FALSE
CA5200007,HOWELL'S LAKESIDE WATER CO.,40.1807578688168,-122.23050747805848,FALSE
CA5200008,BREESE SUBDIVISION 2,40.18167822714421,-122.2121772133262,FALSE
CA5200010,WOODSON BRIDGE RV PARK,39.90836990875685,-122.08794132778701,FALSE
CA5200012,VISTA GRANDE WATER SYSTEM,40.191385117040696,-122.21159284252501,FALSE
CA5200013,WOMACK SUBDIVISION M.W.C.,40.17029243871329,-122.27648440866372,FALSE
CA5200014,WILSON ACRES MUTUAL WATER,40.13604301627803,-122.21621471643462,FALSE
CA5200255,CORNING RV PARK,39.93440543503219,-122.20143503914511,FALSE
CA5200500,REEDS CREEK ESTATES,40.15448423656346,-122.27167253821425,FALSE
CA5200502,LAS FLORES WATER WORKS,40.062184336650034,-122.1520404186873,FALSE
CA5200503,MINERAL COUNTY WATER DISTRICT,40.34672710556157,-121.59942043239685,FALSE
CA5200504,CITY OF TEHAMA,40.021823724825595,-122.1268849096579,FALSE
CA5200508,RIO VISTA MOBILE HOME PARK,40.203783871555714,-122.21191040732435,FALSE
CA5200510,RIVER RANCH MOBILE HOME PARK,40.20610975814822,-122.2092661491207,FALSE
CA5200512,BEND MOBILEHOME & RV PARK,40.263834531878715,-122.2256769300518,FALSE
CA5200521,ANTELOPE CREEK MHP,40.07178645606806,-122.1113794268344,FALSE
CA5200526,HIDDEN HARBOR MARINA & RVP,40.0335876042698,-122.1152807320337,FALSE
CA5200527,HUNTER'S FISHING RESORT,40.10157636185978,-122.12753316991676,FALSE
CA5200531,RIVER POINTE LANDING MHP,40.03029590802415,-122.1167456369624,FALSE
CA5200534,PASKENTA COMM. SERVICES DIST.,39.88325606805425,-122.54781660250322,FALSE
CA5200535,LIVE OAK ACRES MWC INC.,40.53498361439031,-122.37029426796514,FALSE
CA5200539,FRIENDLY ACRES MHP,40.144206588343586,-122.21542400368327,FALSE
CA5200545,MODERN VILLAGE MWC,40.17468902211363,-122.22428675175568,FALSE
CA5200546,ANTELOPE-HOMEWOOD MHP,40.186739736753296,-122.22105587738308,FALSE
CA5200547,GATEWAY MOBILE HOME PARK,40.18530271615042,-122.20851112516092,FALSE
CA5200548,LASSEN VIEW WATER DISTRICT,40.184684898034284,-122.24553023320559,FALSE
CA5200551,WOODSON BRIDGE MHP,39.90675043348762,-122.08586000705341,FALSE
CA5200555,RIO RANCH COMMUNITY SVCS DIST,40.193452848165165,-122.2239533712089,FALSE
CA5200556,MAYWOOD MOBILE HOME PARK,39.936269081905564,-122.20131699603122,FALSE
CA5200558,RIVER VIEW MHC LLC,40.133067161391196,-122.13814803494331,FALSE
CA5200559,ABBEY OF NEW CLAIRVAUX,39.93731255601892,-122.0608188898027,FALSE
CA5200560,MIRA MONTE WATER CO.,40.15229150242101,-122.2945107821429,FALSE
CA5200562,SKY VIEW COUNTY WATER,40.343580552990055,-121.7798128616088,FALSE
CA5200570,SURREY VILLAGE WATER CO. INC.,40.21890434513825,-122.202561056317,FALSE
CA5200571,MOUNTAIN VALLEY APTS & RVP,40.18512308086222,-122.18872585919975,FALSE
CA5200574,DEL ORO WC - LARKSPUR MEADOWS,40.12360422699933,-122.23400008307264,FALSE
CA5200575,RANCHO COLORADO WS,40.13697969893215,-122.2169080416007,FALSE
CA5200584,LITTLE AVENUE WATER SYSTEM,40.17414244828845,-122.22413701748705,FALSE
CA5200588,JUANITA COURT MUTUAL WATER,40.189857893974136,-122.19272831260088,FALSE
CA5200645,SADDLEBACK MUTUAL WATER CO.,40.31365484811774,-122.34171370732042,FALSE
CA5200657,NORCAL WATER WORKS,40.06800201031004,-122.1083956630857,FALSE
CA5200864,R-WILD HORSE RANCH,40.31785676077105,-122.80178594563708,FALSE
CA5201140,ANTOINETTE MUTUAL WATER CO,40.19227624966227,-122.20774704293177,FALSE
CA5201147,GOLDEN MEADOWS CSD,40.21564155108947,-122.26942677726932,FALSE
CA5210001,CITY OF CORNING,39.922240449914646,-122.23344932505555,FALSE
CA5210002,GERBER LAS FLORES CSD,40.06172674417003,-122.14786769493476,FALSE
CA5210003,LOS MOLINOS COMM. SERVICES DIST.,40.022409179916856,-122.09602542359632,FALSE
CA5210004,CITY OF RED BLUFF,40.17024876627278,-122.23771321152994,FALSE
CA5210005,RIO ALTO WATER DISTRICT,40.35582529908302,-122.2199215281998,FALSE
CA5301001,BUCKTAIL MUTUAL WATER COMPANY,40.70368451980601,-122.84952653514311,FALSE
CA5301002,LEWISTON COMMUNITY SERVICES DISTRICT,40.709758159949224,-122.8013590051501,FALSE
CA5301008,PINE COVE RV PARK,40.76250002525896,-122.78660034197819,FALSE
CA5301017,RUSH CREEK MUTUAL WATER SYSTEM,40.79840231355534,-122.8877237990009,FALSE
CA5301101,TREASURE CREEK WOODS MWC,41.086345007985564,-122.70356720642211,FALSE
CA5301102,TRINITY KNOLLS MUTUAL WATER COMPANY,40.997202892990906,-122.70380299708114,FALSE
CA5301103,COVINGTON MILL - A,40.91132522981439,-122.77199445346633,FALSE
CA5301104,COVINGTON MILL MWC-DIVISION B,40.911668691862495,-122.7805551758883,FALSE
CA5301201,SEYMOUR'S MUTUAL WATER SYSTEM,41.08664422847618,-122.717455045551,FALSE
CA5303002,INDIAN CREEK TRAILER PARK,40.7200041493993,-122.89837086171008,FALSE
CA5304102,TRINITY VILLAGE MUTUAL WATER,40.876219718533875,-123.52311187336373,FALSE
CA5304109,BURNT RANCH ESTATES,40.81116281522567,-123.48849619007365,FALSE
CA5304501,SALYER MUTUAL WC (FORMERLY RIVERVIEW AC),40.89362448170534,-123.57049298749443,FALSE
CA5304502,"SALYER HEIGHTS W.S., INC",40.90618511638091,-123.57859001413952,FALSE
CA5310001,WEAVERVILLE C.S.D.,40.72527862459476,-122.93481392293045,FALSE
CA5310002,TRINITY CO. W.W. DIST #1,40.54993901155444,-123.1715567735799,FALSE
CA5310003,TRINITY CENTER M.W.C.          .,40.98272457922755,-122.70070307973165,FALSE
CA5400504,A AND A  MOBILE HOME PARK,36.03940040128706,-119.00913540176147,FALSE
CA5400505,HARTLAND CHRISTIAN CAMP,36.647727562812975,-118.95518868832993,FALSE
CA5400506,NORTH KAWEAH MWC,36.45715673652245,-118.89153648350045,FALSE
CA5400529,SHADY GROVE  MHP,36.04350003745259,-119.01614886810704,FALSE
CA5400536,KINGS RIVER ESTATES MUTUAL WATER COMPANY,36.51578975534412,-119.50630111344731,FALSE
CA5400537,LINDYS LANDING,36.55273401686865,-119.48723409625094,FALSE
CA5400542,DUCOR CSD,35.893567785476,-119.0448297801581,FALSE
CA5400544,ALLENSWORTH CSD,35.850716364231836,-119.38621682377931,FALSE
CA5400550,SEVILLE WATER CO,36.48349201687691,-119.22558176452132,FALSE
CA5400553,DEL ORO TRAVER DISTRICT,36.45474428712681,-119.48404815949569,FALSE
CA5400556,RIVER RETREAT MUTUAL,36.41207094421104,-118.90921662166579,FALSE
CA5400567,TOOLEVILLE MUTUAL NON PROFIT WATER ASSOC,36.286962245641625,-119.11562751011994,FALSE
CA5400602,EAGLE'S NEST RESORT,36.04587824015495,-118.95113561389638,FALSE
CA5400604,MOUNTAIN VIEW DUPLEXES,36.05206453133012,-118.98925312645636,FALSE
CA5400616,LEMON COVE WATER CO,36.384307147560456,-119.02603317668209,FALSE
CA5400631,LINNELL FARM LABOR CENTER,36.30968834036878,-119.22185580230736,FALSE
CA5400641,TEVISTON CSD,35.93717840502335,-119.27851146439347,FALSE
CA5400647,YOKOHL MUTUAL WATER CO,36.32423032940111,-119.08632176353767,FALSE
CA5400660,LAKE SUCCESS MOBILE LODGE,36.083889274200516,-118.89613348228522,FALSE
CA5400665,DEL ORO RIVER ISLAND SERV TERR #1,36.09907993163102,-118.86353549473779,FALSE
CA5400666,DEL ORO GRANDVIEW GARDENS DISTRICT,36.100119751170624,-119.04390890617505,FALSE
CA5400670,TRIPLE R MUTUAL WATER CO,36.08797496532568,-118.84365491517131,FALSE
CA5400682,PLAINVIEW MWC - CENTRAL WATER,36.144074737746934,-119.1352478730596,FALSE
CA5400710,BADGER HILL ESTATES,36.30980809064756,-119.08823908292722,FALSE
CA5400718,WILLIAMS MUTUAL  WATER CO,36.06341876623018,-119.14548348960616,FALSE
CA5400728,GRIER MUTUAL WATER CO,36.136700217917216,-118.61866468369243,FALSE
CA5400732,PIERPOINT SPRINGS WATER CO.,36.13909190694935,-118.62896154985786,FALSE
CA5400735,RODRIGUEZ LABOR CAMP,35.80784051441816,-119.14219268676845,FALSE
CA5400744,EAST THREE RIVERS MUTUAL WATER CORP,36.44336656433078,-118.8995290014548,FALSE
CA5400754,SOUTH KAWEAH MUTUAL WATER COMPANY,36.41493045070515,-118.91547981869888,FALSE
CA5400767,DEL ORO EAST PLANO DISTRICT,36.043232627339734,-119.00573580006078,FALSE
CA5400769,FOOTHILL APARTMENTS,36.1137837761951,-119.04462173513609,FALSE
CA5400792,WOODVILLE FARM LABOR CENTER,36.08358864363641,-119.14722098653394,FALSE
CA5400805,SOULTS MUTUAL WATER CO,36.20100874368802,-119.38156905801414,FALSE
CA5400816,BEDEL MUTUAL WATER CO,36.322738954748516,-119.26518460708103,FALSE
CA5400819,MOUNTAIN VIEW MHP,36.32761126973322,-119.22649049853635,FALSE
CA5400824,SULTANA CSD,36.54545693536504,-119.3356016248363,FALSE
CA5400875,VILLAGE APARTMENTS,36.0555490419471,-119.02962013041228,FALSE
CA5400880,THE LAKES ASSOCIATION,36.34389967599479,-119.35442898222506,FALSE
CA5400881,SUNRISE MUTUAL WATER CO.,36.37368485243936,-119.29912870567902,FALSE
CA5400903,TRACT 92  CSD,36.28919732719646,-119.23885743772429,FALSE
CA5400934,PONDEROSA CSD,36.104421956720095,-118.52761714882546,FALSE
CA5400935,CWS - MULLEN WATER COMPANY,36.04070082257026,-118.99345638270994,FALSE
CA5400940,SIERRA KING HOMEOWNERS ASSN,36.469504135637685,-118.85160995092721,FALSE
CA5400964,SIERRA VISTA ASSN,35.79599265498096,-119.18814702895989,FALSE
CA5400968,IMPROVEMENT DISTRICT NO. 1,36.45560574148862,-118.87667046312828,FALSE
CA5401003,EAST OROSI CSD,36.54718098039992,-119.26161931737565,FALSE
CA5401026,DEER MEADOW MUTUAL,36.4139595266615,-118.91029698364069,FALSE
CA5402036,R-RANCH IN THE SEQUOIAS,35.97120980928651,-118.52533330043929,FALSE
CA5402038,PATTERSON TRACT CSD,36.381771520362726,-119.29441351743638,FALSE
CA5402047,GLEANINGS FOR THE HUNGRY,36.57253746730405,-119.34237850921303,FALSE
CA5402048,DEL ORO RIVER ISLAND SERV TERR #2,36.09057126486322,-118.81796257892441,FALSE
CA5403023,DELFT COLONY WATER,36.51184581695379,-119.44657125890224,FALSE
CA5403043,YETTEM WATER SYSTEM,36.48501653257227,-119.25290818494639,FALSE
CA5403084,FAIRWAY MUTUAL WATER CO,36.506249917608095,-119.50510497194904,FALSE
CA5403110,SIERRA MUTUAL WATER CO,36.075030291185364,-118.88242854344234,FALSE
CA5403113,SOUTH FORK ESTATES MUTUAL WATER CO,36.429325813348946,-118.90282739652035,FALSE
CA5403144,ALI MUTUAL WATER CO,36.21209445695458,-119.25940382736923,FALSE
CA5403212,MONSON WATER SYSTEM,36.49278998364171,-119.33592190886473,FALSE
CA5403213,TEEN CHALLENGE,36.56626829231281,-119.4768942284033,FALSE
CA5403217,OKIEVILLE HIGHLAND ACRES MWC,36.20673737868373,-119.46863263637546,FALSE
CA5410001,CUTLER PUD,36.52519098874966,-119.29299585915409,FALSE
CA5410002,"DINUBA, CITY OF",36.545387144922955,-119.39425515696821,FALSE
CA5410003,"EXETER, CITY OF",36.2939371176693,-119.14505009030006,FALSE
CA5410004,"FARMERSVILLE, CITY OF",36.30564640888236,-119.20821598998283,FALSE
CA5410006,"LINDSAY, CITY OF",36.20817511145731,-119.08956174482455,FALSE
CA5410007,LSID - TONYVILLE,36.24799477317772,-119.09026741655696,FALSE
CA5410008,OROSI PUBLIC UTILITY DISTRICT,36.5439126353133,-119.28929676939556,FALSE
CA5410009,PIXLEY PUBLIC UTIL DIST,35.96703643880396,-119.29472522643849,FALSE
CA5410010,"PORTERVILLE, CITY OF",36.06608746865779,-119.03158494853658,FALSE
CA5410011,SPRINGVILLE PUD,36.13205194801878,-118.81592830108941,FALSE
CA5410012,STRATHMORE PUBLIC UTIL DIST,36.14666792191374,-119.06466851144098,FALSE
CA5410014,TIPTON COMMUNITY SERVICES DIST,36.05877675353083,-119.31360535433193,FALSE
CA5410015,"TULARE, CITY OF",36.20012122858438,-119.33968961239175,FALSE
CA5410017,LONDON COMMUNITY SERV DIST,36.47664989191537,-119.44223818059815,FALSE
CA5410019,IVANHOE PUBLIC UTILITY DIST,36.38379199284105,-119.22137372228191,FALSE
CA5410020,"WOODLAKE, CITY OF",36.413086363261854,-119.0995096327257,FALSE
CA5410021,EARLIMART PUD,35.88437884987906,-119.27938778451282,FALSE
CA5410022,CAMP NELSON WATER COMPANY,36.14147464339089,-118.61034749873046,FALSE
CA5410024,RICHGROVE COMMUNITY SERVICES DISTRICT,35.80263601976306,-119.10171826139498,FALSE
CA5410025,WOODVILLE PUBLIC UTILITY DIST,36.092269596309734,-119.20134403200832,FALSE
CA5410026,POPLAR COMM SERVICE DIST,36.05399744455024,-119.14760470171802,FALSE
CA5410034,DEL ORO CALIFORNIA PINES DISTRICT,35.87255713835542,-118.64402106598716,FALSE
CA5410036,LSID-STRATHMORE SYSTEM,36.141898018885875,-119.05096525842524,FALSE
CA5410038,TERRA BELLA IRRIGATION DISTRICT - TBT,35.95235941424893,-119.00291329715517,FALSE
CA5410039,PLAINVIEW MUTUAL WATER COMPANY,36.143728494651725,-119.13202626598157,FALSE
CA5410041,CWS - TULCO WATER COMPANY,36.201829396953535,-119.28193050331872,FALSE
CA5410048,PORTERVILLE-JONES CORNER,36.0689831328323,-119.10100062730368,FALSE
CA5410050,ALPAUGH COMMUNITY SERVICES DISTRICT,35.887728402938585,-119.48729589792525,FALSE
CA5410503,NPS-WOLVERTON,36.59616788161948,-118.7345163206023,FALSE
CA5410513,NPS-ASH MOUNTAIN,36.490439253585585,-118.83226025822871,FALSE
CA5410800,CAL FIRE - MOUNTAIN HOME CNSRVTN CAMP,36.20810692814979,-118.71517750867108,FALSE
CA5410801,PORTERVILLE DEVELOPMENTAL CENTER,36.03849506169973,-118.98423323552579,FALSE
CA5500040,BLUEBELL VALLEY MWC,37.947727893852225,-120.31272580827279,FALSE
CA5500041,ALPINE ACRES MUTUAL WATER CO,38.01751200059917,-120.27879737169867,FALSE
CA5500042,BELLEVIEW OAKS MUTUAL WATER CO,38.015368667482804,-120.28534877456468,FALSE
CA5500048,DON PEDRO REC AG:FLEM.MEADOWS,37.70346682276604,-120.41445309471851,FALSE
CA5500053,LEISURE PINES MUTUAL WATER CO,38.05407933427921,-120.20551582273963,FALSE
CA5500057,LONG BARN PROPERTY OWNERS,38.09146254425136,-120.13546351613138,FALSE
CA5500060,MI WUK HEIGHTS MWC,38.058955934302496,-120.17733026703722,FALSE
CA5500064,MULLER MUTUAL WATER COMPANY,37.9745834595113,-120.22422709624819,FALSE
CA5500071,RAWHIDE INVESTMENT COMPANY,37.94948127108207,-120.4720552555585,FALSE
CA5500074,SIERRA VILLAGE MUTUAL WATER CO,38.072687618143625,-120.17520916622621,FALSE
CA5500077,SLIDE INN SNOWBOWL WATER CO,38.01025414971809,-120.26916612779421,FALSE
CA5500080,TWAIN HARTE VALLEY MWC,38.054193782649406,-120.2281393715182,FALSE
CA5500086,SONORA ESTATES MOBILE HOME PARK,37.96916948116705,-120.33396510647971,FALSE
CA5500092,PONDEROSA MOBILE HOME PARK,38.019462046698465,-120.28219694000119,FALSE
CA5500096,SIERRA TWAIN HARTE MHP,38.04128346883341,-120.28847744531487,FALSE
CA5500104,CASCADE ESTATES,37.95747010176212,-120.32993028399518,FALSE
CA5500115,SUGAR PINE RV RESORT,38.05171538617268,-120.19962144001079,FALSE
CA5500116,PEPPERMINT CREEK MHP,37.97077971324597,-120.42621507211462,FALSE
CA5500119,YOSEMITE VISTA ESTATES,37.845572851777725,-120.1400263656843,FALSE
CA5500120,49ER TRAILER RANCH,38.04364210489401,-120.39761844497453,FALSE
CA5500124,MONO VISTA RANCH MHP,37.98950487440152,-120.278392722286,FALSE
CA5500125,MOTHER LODE MOBILE ESTATES,37.968552796597194,-120.33265879607258,FALSE
CA5500128,GOLD RUSH MOBILE HOME PARK,38.0249857580542,-120.40418580898965,FALSE
CA5500149,COLUMBIA MOBILE HOME PARK,38.02676705359176,-120.40368054697922,FALSE
CA5500193,TAMARRON MOBILE HOME PARK,37.977879252126485,-120.3220847310067,FALSE
CA5500243,RAMBLING HILLS ESTATES,38.04682231085537,-120.42221277955805,FALSE
CA5500353,SIERRA VILLAGE MOBILE HOME PARK,38.075363017045326,-120.17333820207273,FALSE
CA5500363,TUD-WARDS FERRY RANCHES,37.94070003012074,-120.32841853224117,FALSE
CA5510001,TUD - SONORA/JAMESTOWN WATER SYSTEM,37.96619150669024,-120.3926551202796,FALSE
CA5510002,TUD - PONDEROSA,37.98863342957446,-120.23803699058095,FALSE
CA5510003,TUD - TUOLUMNE WATER SYSTEM,37.960915916417854,-120.2402525821038,FALSE
CA5510004,PINECREST PERMITTEES ASSN,38.188090092865565,-119.99033579696967,FALSE
CA5510005,TWAIN HARTE COMMUNITY SERVICES DISTRICT,38.03589598392074,-120.2314056025135,FALSE
CA5510006,MI WUK VILLAGE MUT WTR CO,38.05909345946661,-120.17794803481904,FALSE
CA5510007,DEL ORO WATER COMPANY - STRAWBERRY DIV.,38.19728711739581,-120.01237042675197,FALSE
CA5510008,LAKE DON PEDRO CSD,37.67579444908333,-120.3418678758207,FALSE
CA5510009,GROVELAND COMMUNITY SERV DIST,37.839130425375146,-120.20806630250969,FALSE
CA5510011,COLD SPRINGS WATER CO,38.15641496682775,-120.05541450363035,FALSE
CA5510012,TUD - UPPER BASIN WATER SYSTEM,38.037354489278734,-120.22548623025732,FALSE
CA5510013,TUD - COLUMBIA WATER SYSTEM,38.019126007988405,-120.40675626028371,FALSE
CA5510015,TUD - CEDAR RIDGE WATER SYSTEM,38.05835324984261,-120.27062869339296,FALSE
CA5510016,"SIERRA PARK WATER COMPANY, INC.",38.078988177946904,-120.14886469054355,FALSE
CA5510021,TUD-PEACEFUL PINES WATER SYSTEM,38.08609461499656,-120.15505715094174,FALSE
CA5510023,SONORA MEADOWS MUTUAL WTR CO,38.01542539223443,-120.27585992945492,FALSE
CA5510024,SONORA WATER COMPANY INC,37.962885514211834,-120.40267375300083,FALSE
CA5510025,TUD - PHOENIX LAKE PARK,37.99626839060996,-120.3216397734158,FALSE
CA5510026,PHOENIX LAKE ESTATES CC MWC,38.0130095261577,-120.30522111372929,FALSE
CA5510028,TUD-APPLE VALLEY ESTATES,38.00694022738899,-120.32918826891112,FALSE
CA5510033,TUD-SCENIC VIEW/SCENIC BROOK,37.990273242657885,-120.32705808902779,FALSE
CA5510503,YOSEMITE NPS-HODGDON MEADOW,37.798108504531285,-119.86421126688012,FALSE
CA5510851,CDCR - SIERRA CONSERVATION CENTER,37.893501551855906,-120.53800134822028,FALSE
CA5510852,CAL FIRE BASELINE CONSERVATION CAMP,37.92579495569058,-120.53001930076242,FALSE
CA5601104,CASITAS MUTUAL WATER COMPANY,34.365326394118796,-119.30802913903307,FALSE
CA5601105,FILLMORE IRRIGATION CO,34.42199030130706,-118.93471868712226,FALSE
CA5601106,FILLMORE WEST MOBILE HOME PARK,34.40305033625218,-118.94616785546856,FALSE
CA5601110,MIDDLE ROAD MUTUAL WATER CO,34.3381390278617,-119.10542184796711,FALSE
CA5601116,SAN CAYETANO MUTUAL WATER CO,34.38825290847635,-118.99636436112371,FALSE
CA5601117,SENIOR CANYON MUTUAL WATER CO,34.4771257015438,-119.19046028001517,FALSE
CA5601119,SIETE ROBLES MUTUAL WATER CO,34.44446130779336,-119.21913734091308,FALSE
CA5601120,SISAR MUTUAL WATER CO,34.43790752438227,-119.13634806984837,FALSE
CA5601122,TICO MUTUAL WATER CO,34.42308923319068,-119.29209219275572,FALSE
CA5601125,COMMUNITY MUTUAL WATER CO,34.371989956942315,-119.025990129815,FALSE
CA5601134,ELKINS RANCH,34.37010469862113,-118.91964293788035,FALSE
CA5601137,RINCON WATER & ROAD WORKS,34.383196867287204,-119.43407906125381,FALSE
CA5601141,SOUTH MOUNTAIN MUTUAL WATER CO,34.35795699807788,-119.00425692020977,FALSE
CA5601144,RANCHO SESPE WORKERS IMP ASSOC,34.39938012198135,-118.82226975572188,FALSE
CA5601201,LIMONEIRA RANCH #1,34.33035317785079,-119.1227290501626,FALSE
CA5601401,KROTONA INSTITUTE,34.43543686216135,-119.26949553374165,FALSE
CA5602101,ESTERINA PROPERTIES,34.1536197802956,-119.12013087325465,FALSE
CA5602103,CYPRESS MUTUAL WATER CO INC,34.151430131568084,-119.17328844189196,FALSE
CA5602104,DEL NORTE MUTUAL WATER CO.,34.27858898221221,-119.08060884934098,FALSE
CA5602108,GARDEN ACRES MUTUAL WATER CO,34.2247057398392,-119.13171836040938,FALSE
CA5602109,GLENVIEW MOBILE PARK,34.15457513635696,-119.12528663254959,FALSE
CA5602110,NAVALAIR MOBILE HOME PARK,34.13995276157662,-119.10480909884978,FALSE
CA5602111,NYELAND ACRES MUTUAL WATER CO,34.24271678183129,-119.16164530498604,FALSE
CA5602115,SAVIERS ROAD MUTUAL WATER CO,34.15625249245399,-119.17639542175428,FALSE
CA5602117,STRICKLAND ACRES,34.2583823217864,-119.1492361050128,FALSE
CA5602130,SOLANO VERDE MUTUAL WATER CO,34.31295551235876,-118.99587791211833,FALSE
CA5602132,WATERS ROAD DOMESTIC USERS GROUP,34.32224973151028,-118.9463222449784,FALSE
CA5602140,SATICOY COUNTRY CLUB-CITY OF VENTURA,34.272402916604115,-119.10865195177723,FALSE
CA5610001,DEMPSEY ROAD MUTUAL WATER CO,34.16556712052392,-119.17143584388735,FALSE
CA5610002,FILLMORE WATER DEPT,34.39940644907494,-118.91530469224573,FALSE
CA5610003,VENTURA CWWD NO. 17 - BELL CANYON,34.221833302051145,-118.68801117874386,FALSE
CA5610005,MEINERS OAKS CWD,34.451573876043376,-119.28277142215077,FALSE
CA5610006,YERBA BUENA WATER COMPANY,34.053447410538126,-118.95955197842507,FALSE
CA5610007,OXNARD WATER DEPT,34.19476125841817,-119.18122534937447,FALSE
CA5610008,PLEASANT VALLEY MUTUAL WATER CO,34.170963091767156,-119.07077619665036,FALSE
CA5610009,PORT HUENEME WATER DEPT,34.16085940530245,-119.1970042438052,FALSE
CA5610010,CAL AMERICAN WC - RIO PLAZA,34.24047864667706,-119.15868492635488,FALSE
CA5610011,SANTA PAULA WATER SYSTEM,34.34230912642114,-119.09336135487224,FALSE
CA5610014,OJAI WATER SYSTEM,34.44991054627438,-119.24896392332025,FALSE
CA5610015,VENTURA CWWD NO. 19 - SOMIS,34.275859341943146,-119.00316690213884,FALSE
CA5610016,CALIFORNIA WATER SERVICE CO - WESTLAKE,34.17157007075825,-118.81975645424286,FALSE
CA5610017,VENTURA WATER DEPARTMENT,34.278440199365754,-119.22661501616095,FALSE
CA5610018,VENTURA CWWD NO. 1 - MOORPARK,34.30225435471541,-118.88234653939472,FALSE
CA5610019,CAMARILLO WATER DEPT,34.22575352760907,-119.05193058764168,FALSE
CA5610020,THOUSAND OAKS WATER DEPT,34.200958116927374,-118.85206844512891,FALSE
CA5610021,WARRING WATER SERVICE INC,34.407505223389364,-118.80138763510662,FALSE
CA5610022,VENTURA RIVER WATER DISTRICT,34.41463671452332,-119.29172555201235,FALSE
CA5610023,VENTURA WWD NO. 8 - SIMI VALLEY,34.26974438245447,-118.7471219463038,FALSE
CA5610024,CASITAS MUNICIPAL WATER DIST,34.382687385628735,-119.29953727790813,FALSE
CA5610029,VINEYARD AVENUE ACRES MWC,34.23350039111565,-119.16314329163977,FALSE
CA5610035,RIO MANOR MUTUAL WATER CO,34.225827474565655,-119.17211483394941,FALSE
CA5610039,CHANNEL ISLANDS BEACH CSD,34.16569186528999,-119.22484539607078,FALSE
CA5610040,CAL AMERICAN WATER CO,34.18771413599935,-118.9315416117093,FALSE
CA5610043,OAK PARK WATER SERVICE,34.18242961065384,-118.76774028599944,FALSE
